HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:49
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
12.160	0.004	0.003	0.161	0.003
12.180	0.004	0.003	0.178	0.004
12.200	0.004	0.003	0.183	0.004
12.220	0.004	0.002	0.175	0.002
12.240	0.004	0.003	0.164	0.001
12.260	0.004	0.003	0.160	0.001
12.280	0.004	0.003	0.153	0.001
12.300	0.004	0.003	0.142	0.001
12.320	0.004	0.003	0.132	0.001
12.340	0.004	0.003	0.125	0.000
12.360	0.004	0.003	0.135	0.000
12.380	0.004	0.003	0.164	0.000
12.400	0.004	0.003	0.190	0.001
12.420	0.004	0.003	0.198	0.002
12.440	0.004	0.004	0.183	0.002
12.460	0.004	0.004	0.149	0.003
12.480	0.004	0.004	0.122	0.003
12.500	0.004	0.004	0.120	0.003
12.520	0.004	0.004	0.135	0.003
12.540	0.004	0.005	0.151	0.002
12.560	0.004	0.004	0.158	0.002
12.580	0.004	0.004	0.149	0.002
12.600	0.004	0.004	0.143	0.001
12.620	0.004	0.004	0.162	0.002
12.640	0.003	0.004	0.190	0.002
12.660	0.003	0.004	0.212	0.003
12.680	0.003	0.005	0.207	0.003
12.700	0.003	0.004	0.168	0.002
12.720	0.003	0.004	0.114	0.002
12.740	0.003	0.004	0.076	0.001
12.760	0.003	0.004	0.061	0.002
12.780	0.003	0.004	0.068	0.003
12.800	0.003	0.005	0.083	0.003
12.820	0.003	0.004	0.093	0.003
12.840	0.003	0.004	0.108	0.002
12.860	0.003	0.003	0.146	0.001
12.880	0.003	0.003	0.205	0.001
12.900	0.003	0.003	0.266	0.001
12.920	0.003	0.003	0.296	0.001
12.940	0.003	0.003	0.272	0.002
12.960	0.003	0.003	0.210	0.002
12.980	0.003	0.003	0.141	0.001
13.000	0.004	0.003	0.101	0.001
13.020	0.004	0.004	0.097	0.000
13.040	0.004	0.004	0.110	0.001
13.060	0.004	0.004	0.117	0.003
13.080	0.004	0.004	0.115	0.003
13.100	0.003	0.004	0.118	0.003
13.120	0.003	0.003	0.150	0.003
13.140	0.003	0.003	0.210	0.003
13.160	0.004	0.003	0.271	0.003
13.180	0.004	0.003	0.295	0.003
13.200	0.004	0.003	0.266	0.002
13.220	0.004	0.003	0.197	0.002
13.240	0.004	0.004	0.126	0.003
13.260	0.004	0.004	0.083	0.002
13.280	0.004	0.005	0.068	0.002
13.300	0.004	0.005	0.066	0.001
13.320	0.004	0.005	0.059	0.002
13.340	0.004	0.004	0.053	0.002
13.360	0.004	0.004	0.073	0.002
13.380	0.004	0.004	0.135	0.001
13.400	0.004	0.004	0.222	0.001
13.420	0.004	0.003	0.299	0.000
13.440	0.004	0.004	0.323	0.001
13.460	0.004	0.003	0.283	0.003
13.480	0.004	0.003	0.209	0.004
13.500	0.004	0.003	0.139	0.004
13.520	0.004	0.004	0.094	0.003
13.540	0.004	0.004	0.072	0.002
13.560	0.004	0.004	0.059	0.000
13.580	0.004	0.004	0.044	0.001
13.600	0.004	0.004	0.045	0.002
13.620	0.004	0.003	0.086	0.003
13.640	0.004	0.003	0.167	0.002
13.660	0.004	0.003	0.269	0.003
13.680	0.003	0.003	0.344	0.003
13.700	0.003	0.003	0.350	0.003
13.720	0.004	0.003	0.292	0.002
13.740	0.004	0.003	0.202	0.002
13.760	0.004	0.004	0.117	0.002
13.780	0.004	0.005	0.062	0.001
13.800	0.004	0.005	0.034	0.001
13.820	0.004	0.006	0.021	0.001
13.840	0.004	0.005	0.020	0.002
13.860	0.004	0.005	0.049	0.003
13.880	0.004	0.005	0.117	0.003
13.900	0.004	0.004	0.213	0.002
13.920	0.004	0.004	0.304	0.002
13.940	0.003	0.005	0.345	0.002
13.960	0.003	0.005	0.316	0.001
13.980	0.004	0.005	0.236	0.001
14.000	0.003	0.005	0.145	0.001
14.020	0.003	0.005	0.076	0.001
14.040	0.003	0.006	0.043	0.000
14.060	0.003	0.005	0.036	-0.001
14.080	0.003	0.005	0.042	-0.002
14.100	0.003	0.005	0.062	-0.002
14.120	0.003	0.004	0.109	0.000
14.140	0.003	0.003	0.184	0.001
14.160	0.003	0.003	0.274	0.002
14.180	0.003	0.002	0.347	0.002
14.200	0.003	0.002	0.369	0.002
14.220	0.003	0.002	0.336	0.002
14.240	0.003	0.002	0.272	0.002
14.260	0.003	0.002	0.200	0.001
14.280	0.003	0.003	0.145	0.000
14.300	0.003	0.003	0.111	0.000
14.320	0.003	0.003	0.084	-0.001
14.340	0.003	0.003	0.068	0.000
14.360	0.003	0.003	0.072	0.001
14.380	0.003	0.003	0.103	0.000
14.400	0.004	0.003	0.165	0.000
14.420	0.004	0.003	0.239	0.001
14.440	0.004	0.003	0.292	0.001
14.460	0.004	0.003	0.305	0.002
14.480	0.004	0.003	0.276	0.002
14.500	0.004	0.003	0.223	0.001
14.520	0.004	0.004	0.168	0.001
14.540	0.004	0.004	0.125	0.001
14.560	0.003	0.004	0.093	0.000
14.580	0.004	0.005	0.068	0.000
14.600	0.004	0.005	0.054	0.001
14.620	0.004	0.004	0.057	0.002
14.640	0.004	0.004	0.085	0.003
14.660	0.003	0.004	0.132	0.003
14.680	0.003	0.004	0.186	0.002
14.700	0.004	0.004	0.225	0.000
14.720	0.004	0.004	0.242	-0.001
14.740	0.004	0.004	0.234	-0.001
14.760	0.004	0.004	0.209	0.000
14.780	0.004	0.004	0.178	0.001
14.800	0.004	0.004	0.150	0.001
14.820	0.004	0.004	0.129	0.001
14.840	0.004	0.004	0.113	0.002
14.860	0.004	0.004	0.111	0.002
14.880	0.004	0.004	0.120	0.002
14.900	0.004	0.004	0.141	0.002
14.920	0.004	0.004	0.171	0.002
14.940	0.004	0.004	0.199	0.002
14.960	0.004	0.003	0.216	0.002
14.980	0.004	0.003	0.225	0.001
15.000	0.003	0.003	0.219	0.001
15.020	0.004	0.003	0.204	0.001
15.040	0.004	0.003	0.186	0.000
15.060	0.003	0.003	0.167	0.001
15.080	0.004	0.003	0.151	0.001
15.100	0.004	0.003	0.143	0.000
15.120	0.004	0.003	0.136	0.000
15.140	0.004	0.003	0.125	0.000
15.160	0.003	0.004	0.119	0.000
15.180	0.003	0.003	0.115	0.000
15.200	0.003	0.003	0.120	-0.001
15.220	0.004	0.004	0.143	-0.002
15.240	0.004	0.004	0.176	-0.003
15.260	0.004	0.004	0.203	-0.003
15.280	0.004	0.004	0.223	-0.003
15.300	0.003	0.004	0.224	-0.002
15.320	0.003	0.004	0.206	0.000
15.340	0.003	0.004	0.188	0.001
15.360	0.003	0.004	0.169	0.001
15.380	0.004	0.004	0.144	0.001
15.400	0.004	0.004	0.117	0.001
15.420	0.003	0.004	0.086	0.000
15.440	0.003	0.004	0.063	-0.001
15.460	0.003	0.004	0.073	-0.001
15.480	0.004	0.003	0.117	0.000
15.500	0.004	0.003	0.187	0.000
15.520	0.004	0.003	0.264	-0.001
15.540	0.004	0.002	0.319	-0.002
15.560	0.004	0.002	0.341	-0.002
15.580	0.004	0.001	0.330	-0.001
15.600	0.003	0.001	0.290	-0.001
15.620	0.003	0.001	0.228	-0.002
15.640	0.003	0.002	0.143	-0.001
15.660	0.003	0.002	0.047	-0.001
15.680	0.003	0.003	-0.037	0.000
15.700	0.004	0.003	-0.078	0.001
15.720	0.004	0.003	-0.050	0.002
15.740	0.004	0.003	0.043	0.003
15.760	0.004	0.002	0.169	0.002
15.780	0.004	0.002	0.283	0.002
15.800	0.004	0.002	0.354	0.003
15.820	0.004	0.001	0.369	0.003
15.840	0.004	0.001	0.340	0.002
15.860	0.004	0.002	0.284	0.003
15.880	0.004	0.003	0.202	0.004
15.900	0.004	0.004	0.103	0.004
15.920	0.004	0.005	0.002	0.003
15.940	0.004	0.005	-0.074	0.002
15.960	0.004	0.005	-0.084	0.002
15.980	0.004	0.005	-0.010	0.001
16.000	0.004	0.005	0.117	0.000
16.020	0.004	0.005	0.256	-0.002
16.040	0.004	0.004	0.355	-0.002
16.060	0.004	0.004	0.384	-0.001
16.080	0.004	0.004	0.352	0.000
16.100	0.003	0.004	0.288	0.000
16.120	0.003	0.004	0.205	0.000
16.140	0.003	0.005	0.116	0.000
16.160	0.003	0.006	0.022	0.000
16.180	0.003	0.006	-0.063	0.001
16.200	0.003	0.005	-0.109	0.001
16.220	0.003	0.005	-0.083	0.002
16.240	0.003	0.005	0.010	0.001
16.260	0.003	0.004	0.137	0.001
16.280	0.003	0.003	0.255	0.001
16.300	0.003	0.003	0.317	0.000
16.320	0.003	0.002	0.319	0.001
16.340	0.003	0.002	0.286	0.001
16.360	0.003	0.002	0.240	0.001
16.380	0.003	0.003	0.194	0.001
16.400	0.003	0.003	0.151	0.000
16.420	0.003	0.003	0.097	0.001
16.440	0.003	0.004	0.043	0.001
16.460	0.003	0.004	0.019	0.001
16.480	0.003	0.003	0.042	0.000
16.500	0.003	0.003	0.109	0.000
16.520	0.003	0.004	0.194	-0.001
16.540	0.003	0.003	0.259	0.000
16.560	0.003	0.003	0.285	0.001
16.580	0.003	0.003	0.284	0.001
16.600	0.003	0.002	0.278	0.000
16.620	0.003	0.002	0.277	0.001
16.640	0.003	0.003	0.276	0.002
16.660	0.003	0.003	0.251	0.002
16.680	0.003	0.004	0.189	0.003
16.700	0.003	0.004	0.112	0.002
16.720	0.003	0.004	0.053	0.002
16.740	0.003	0.004	0.040	0.002
16.760	0.003	0.004	0.078	0.002
16.780	0.003	0.004	0.140	0.002
16.800	0.003	0.003	0.190	0.000
16.820	0.003	0.002	0.218	0.000
16.840	0.003	0.002	0.230	0.001
16.860	0.003	0.002	0.240	0.002
16.880	0.003	0.002	0.251	0.002
16.900	0.003	0.002	0.248	0.002
16.920	0.003	0.002	0.214	0.002
16.940	0.003	0.003	0.145	0.002
16.960	0.003	0.002	0.074	0.001
16.980	0.003	0.002	0.032	0.001
17.000	0.003	0.003	0.040	0.000
17.020	0.003	0.003	0.092	0.001
17.040	0.003	0.003	0.155	0.002
17.060	0.003	0.002	0.201	0.002
17.080	0.003	0.002	0.230	0.001
17.100	0.003	0.002	0.248	0.000
17.120	0.002	0.002	0.263	-0.001
17.140	0.002	0.002	0.275	0.000
17.160	0.002	0.003	0.259	0.000
17.180	0.002	0.003	0.206	0.000
17.200	0.002	0.003	0.127	-0.001
17.220	0.002	0.004	0.050	-0.001
17.240	0.003	0.004	0.004	-0.001
17.260	0.003	0.004	0.007	-0.001
17.280	0.003	0.005	0.047	-0.002
17.300	0.003	0.005	0.098	-0.002
17.320	0.003	0.005	0.141	-0.002
17.340	0.003	0.004	0.172	-0.002
17.360	0.003	0.004	0.196	-0.001
17.380	0.003	0.004	0.218	-0.001
17.400	0.003	0.004	0.230	0.000
17.420	0.003	0.004	0.215	0.000
17.440	0.003	0.004	0.171	0.000
17.460	0.003	0.004	0.110	0.000
17.480	0.003	0.004	0.058	0.000
17.500	0.003	0.004	0.035	0.000
17.520	0.003	0.005	0.052	0.001
17.540	0.003	0.004	0.096	0.001
17.560	0.003	0.004	0.149	0.001
17.580	0.003	0.004	0.197	0.001
17.600	0.003	0.004	0.239	0.000
17.620	0.003	0.003	0.272	0.000
17.640	0.003	0.003	0.293	0.000
17.660	0.003	0.004	0.291	0.001
17.680	0.003	0.003	0.254	0.001
17.700	0.003	0.003	0.189	0.001
17.720	0.002	0.004	0.113	0.001
17.740	0.002	0.004	0.049	0.001
17.760	0.002	0.004	0.020	0.000
17.780	0.002	0.004	0.034	0.000
17.800	0.003	0.004	0.077	-0.001
17.820	0.003	0.003	0.138	-0.001
17.840	0.003	0.003	0.205	-0.001
17.860	0.003	0.003	0.260	-0.001
17.880	0.003	0.003	0.298	0.000
17.900	0.003	0.002	0.309	0.001
17.920	0.003	0.003	0.286	0.001
17.940	0.003	0.003	0.232	0.002
17.960	0.003	0.003	0.160	0.003
17.980	0.003	0.004	0.085	0.002
18.000	0.003	0.004	0.029	0.001
18.020	0.003	0.004	0.005	0.000
18.040	0.003	0.004	0.014	0.001
18.060	0.003	0.004	0.057	0.002
18.080	0.003	0.004	0.124	0.002
18.100	0.003	0.003	0.194	0.002
18.120	0.003	0.003	0.251	0.002
18.140	0.003	0.003	0.285	0.002
18.160	0.003	0.002	0.286	0.003
18.180	0.003	0.002	0.263	0.003
18.200	0.003	0.002	0.227	0.003
18.220	0.003	0.003	0.184	0.001
18.240	0.003	0.003	0.145	0.001
18.260	0.003	0.002	0.121	0.002
18.280	0.003	0.003	0.112	0.002
18.300	0.003	0.003	0.124	0.002
18.320	0.003	0.002	0.154	0.002
18.340	0.003	0.002	0.195	0.002
18.360	0.003	0.003	0.230	0.002
18.380	0.003	0.003	0.249	0.002
18.400	0.003	0.002	0.241	0.002
18.420	0.003	0.003	0.213	0.002
18.440	0.003	0.004	0.178	0.001
18.460	0.003	0.004	0.144	0.000
18.480	0.003	0.004	0.113	0.000
18.500	0.003	0.005	0.085	0.001
18.520	0.003	0.005	0.062	0.001
18.540	0.003	0.005	0.051	0.003
18.560	0.003	0.005	0.067	0.004
18.580	0.003	0.006	0.111	0.004
18.600	0.003	0.005	0.167	0.004
18.620	0.003	0.005	0.211	0.004
18.640	0.002	0.006	0.226	0.002
18.660	0.002	0.005	0.212	0.002
18.680	0.003	0.005	0.187	0.002
18.700	0.003	0.005	0.173	0.003
18.720	0.003	0.005	0.173	0.002
18.740	0.003	0.005	0.175	0.002
18.760	0.003	0.004	0.172	0.002
18.780	0.003	0.004	0.157	0.002
18.800	0.003	0.003	0.142	0.001
18.820	0.003	0.003	0.148	0.000
18.840	0.003	0.003	0.178	0.002
18.860	0.003	0.003	0.216	0.002
18.880	0.003	0.003	0.242	0.003
18.900	0.003	0.002	0.239	0.002
18.920	0.003	0.003	0.213	0.001
18.940	0.003	0.002	0.195	0.000
18.960	0.003	0.002	0.198	0.000
18.980	0.003	0.002	0.212	0.000
19.000	0.003	0.002	0.220	0.001
19.020	0.003	0.002	0.200	0.002
19.040	0.003	0.002	0.156	0.002
19.060	0.003	0.002	0.122	0.002
19.080	0.003	0.003	0.120	0.001
19.100	0.003	0.002	0.146	-0.001
19.120	0.003	0.003	0.185	0.000
19.140	0.003	0.004	0.200	0.002
19.160	0.003	0.004	0.184	0.001
19.180	0.003	0.003	0.153	0.001
19.200	0.003	0.004	0.135	0.002
19.220	0.003	0.004	0.139	0.003
19.240	0.003	0.003	0.155	0.003
19.260	0.003	0.003	0.159	0.003
19.280	0.003	0.004	0.138	0.003
19.300	0.003	0.003	0.110	0.002
19.320	0.003	0.003	0.102	0.001
19.340	0.003	0.003	0.130	0.001
19.360	0.003	0.004	0.180	0.000
19.380	0.003	0.003	0.221	-0.001
19.400	0.003	0.003	0.226	-0.001
19.420	0.003	0.003	0.197	-0.001
19.440	0.003	0.003	0.164	0.000
19.460	0.003	0.003	0.153	0.001
19.480	0.003	0.003	0.169	0.001
19.500	0.003	0.003	0.197	0.001
19.520	0.003	0.003	0.209	0.000
19.540	0.003	0.003	0.196	0.000
19.560	0.003	0.003	0.178	0.000
19.580	0.003	0.003	0.174	0.000
19.600	0.003	0.003	0.190	0.001
19.620	0.003	0.004	0.214	0.001
19.640	0.003	0.005	0.217	0.002
19.660	0.003	0.005	0.187	0.002
19.680	0.003	0.004	0.144	0.002
19.700	0.003	0.004	0.119	0.002
19.720	0.003	0.005	0.131	0.002
19.740	0.003	0.004	0.175	0.003
19.760	0.003	0.005	0.215	0.002
19.780	0.003	0.005	0.222	0.002
19.800	0.003	0.005	0.199	0.002
19.820	0.003	0.004	0.164	0.001
19.840	0.003	0.005	0.143	0.001
19.860	0.003	0.005	0.148	-0.001
19.880	0.003	0.005	0.150	-0.002
19.900	0.003	0.006	0.133	-0.002
19.920	0.003	0.006	0.092	-0.002
19.940	0.003	0.006	0.054	-0.002
19.960	0.003	0.005	0.050	-0.002
19.980	0.003	0.005	0.087	-0.003
